bill_id,rollcall_id,datetime,url_votacao,legislator_name,legislator_state,legislator_party,legislator_vote,ano
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Renan Calheiros,AL,MDB,AP,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Simone Tebet,MS,MDB,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Acir Gurgacz,RO,PDT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Cid Gomes,CE,PDT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Kátia Abreu,TO,PDT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Weverton,MA,PDT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Jorginho Mello,SC,PL,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Wellington Fagundes,MT,PL,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Alvaro Dias,PR,PODEMOS,Não,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Eduardo Girão,CE,PODEMOS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Elmano Férrer,PI,PODEMOS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Lasier Martins,RS,PODEMOS,Não,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Oriovisto Guimarães,PR,PODEMOS,Não,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Romário,RJ,PODEMOS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Rose de Freitas,ES,PODEMOS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Styvenson Valentim,RN,PODEMOS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Ciro Nogueira,PI,PP,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Daniella Ribeiro,PB,PP,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Esperidião Amin,SC,PP,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Luis Carlos Heinze,RS,PP,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Mailza Gomes,AC,PP,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Vanderlan Cardoso,GO,PP,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Renilde Bulhões,AL,PROS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Telmário Mota,RR,PROS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Zenaide Maia,RN,PROS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Jorge Kajuru,GO,PSB,Não,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Leila Barros,DF,PSB,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Veneziano Vital do Rêgo,PB,PSB,MIS,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Zequinha Marinho,PA,PSC,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Angelo Coronel,BA,PSD,LS,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Arolde de Oliveira,RJ,PSD,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Carlos Viana,MG,PSD,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Irajá,TO,PSD,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Lucas Barreto,AP,PSD,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Nelsinho Trad,MS,PSD,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Omar Aziz,AM,PSD,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Otto Alencar,BA,PSD,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Sérgio Petecão,AC,PSD,MIS,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Antonio Anastasia,MG,PSDB,P-NRV,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Izalci Lucas,DF,PSDB,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, José Serra,SP,PSDB,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Mara Gabrilli,SP,PSDB,AP,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Plínio Valério,AM,PSDB,P-NRV,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Roberto Rocha,MA,PSDB,P-NRV,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Rodrigo Cunha,AL,PSDB,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Tasso Jereissati,CE,PSDB,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Flávio Bolsonaro,RJ,PSL,MIS,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Juíza Selma,MT,PSL,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Major Olimpio,SP,PSL,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Soraya Thronicke,MS,PSL,MIS,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Humberto Costa,PE,PT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Jaques Wagner,BA,PT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Jean Paul Prates,RN,PT,AP,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Paulo Paim,RS,PT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Paulo Rocha,PA,PT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Rogério Carvalho,SE,PT,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Fabiano Contarato,ES,REDE,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Flávio Arns,PR,REDE,Não,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Randolfe Rodrigues,AP,REDE,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Mecias de Jesus,RR,REPUBLICANOS,Sim,2020
141571,6099,2020-05-02,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141571/votacoes#votacao_6099, Reguffe,DF,S/Partido,Não,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Alessandro Vieira,SE,CIDADANIA,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Eliziane Gama,MA,CIDADANIA,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Marcos do Val,ES,CIDADANIA,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Chico Rodrigues,RR,DEM,MIS,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Davi Alcolumbre,AP,DEM,Presidente (art. 51 RISF),2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Jayme Campos,MT,DEM,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Marcos Rogério,RO,DEM,P-NRV,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Maria do Carmo Alves,SE,DEM,P-NRV,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Rodrigo Pacheco,MG,DEM,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Confúcio Moura,RO,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Dário Berger,SC,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Eduardo Braga,AM,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Eduardo Gomes,TO,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Fernando Bezerra Coelho,PE,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Jader Barbalho,PA,MDB,AP,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Jarbas Vasconcelos,PE,MDB,MIS,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, José Maranhão,PB,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Luiz do Carmo,GO,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Marcelo Castro,PI,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Marcio Bittar,AC,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Renan Calheiros,AL,MDB,AP,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Simone Tebet,MS,MDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Acir Gurgacz,RO,PDT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Cid Gomes,CE,PDT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Kátia Abreu,TO,PDT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Weverton,MA,PDT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Jorginho Mello,SC,PL,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Wellington Fagundes,MT,PL,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Alvaro Dias,PR,PODEMOS,Não,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Eduardo Girão,CE,PODEMOS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Elmano Férrer,PI,PODEMOS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Lasier Martins,RS,PODEMOS,Não,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Oriovisto Guimarães,PR,PODEMOS,Não,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Romário,RJ,PODEMOS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Rose de Freitas,ES,PODEMOS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Styvenson Valentim,RN,PODEMOS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Ciro Nogueira,PI,PP,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Daniella Ribeiro,PB,PP,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Esperidião Amin,SC,PP,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Luis Carlos Heinze,RS,PP,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Mailza Gomes,AC,PP,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Vanderlan Cardoso,GO,PP,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Renilde Bulhões,AL,PROS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Telmário Mota,RR,PROS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Zenaide Maia,RN,PROS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Jorge Kajuru,GO,PSB,Não,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Leila Barros,DF,PSB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Veneziano Vital do Rêgo,PB,PSB,MIS,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Zequinha Marinho,PA,PSC,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Angelo Coronel,BA,PSD,LS,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Arolde de Oliveira,RJ,PSD,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Carlos Viana,MG,PSD,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Irajá,TO,PSD,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Lucas Barreto,AP,PSD,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Nelsinho Trad,MS,PSD,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Omar Aziz,AM,PSD,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Otto Alencar,BA,PSD,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Sérgio Petecão,AC,PSD,MIS,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Antonio Anastasia,MG,PSDB,P-NRV,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Izalci Lucas,DF,PSDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, José Serra,SP,PSDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Mara Gabrilli,SP,PSDB,AP,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Plínio Valério,AM,PSDB,P-NRV,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Roberto Rocha,MA,PSDB,P-NRV,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Rodrigo Cunha,AL,PSDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Tasso Jereissati,CE,PSDB,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Flávio Bolsonaro,RJ,PSL,MIS,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Juíza Selma,MT,PSL,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Major Olimpio,SP,PSL,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Soraya Thronicke,MS,PSL,MIS,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Humberto Costa,PE,PT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Jaques Wagner,BA,PT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Jean Paul Prates,RN,PT,AP,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Paulo Paim,RS,PT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Paulo Rocha,PA,PT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Rogério Carvalho,SE,PT,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Fabiano Contarato,ES,REDE,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Flávio Arns,PR,REDE,Não,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Randolfe Rodrigues,AP,REDE,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Mecias de Jesus,RR,REPUBLICANOS,Sim,2020
141814,6100,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6100, Reguffe,DF,S/Partido,Não,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Alessandro Vieira,SE,CIDADANIA,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Eliziane Gama,MA,CIDADANIA,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Marcos do Val,ES,CIDADANIA,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Chico Rodrigues,RR,DEM,MIS,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Davi Alcolumbre,AP,DEM,Presidente (art. 51 RISF),2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Jayme Campos,MT,DEM,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Marcos Rogério,RO,DEM,P-NRV,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Maria do Carmo Alves,SE,DEM,P-NRV,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Rodrigo Pacheco,MG,DEM,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Confúcio Moura,RO,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Dário Berger,SC,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Eduardo Braga,AM,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Eduardo Gomes,TO,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Fernando Bezerra Coelho,PE,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Jader Barbalho,PA,MDB,AP,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Jarbas Vasconcelos,PE,MDB,MIS,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, José Maranhão,PB,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Luiz do Carmo,GO,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Marcelo Castro,PI,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Marcio Bittar,AC,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Renan Calheiros,AL,MDB,AP,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Simone Tebet,MS,MDB,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Acir Gurgacz,RO,PDT,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Cid Gomes,CE,PDT,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Kátia Abreu,TO,PDT,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Weverton,MA,PDT,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Jorginho Mello,SC,PL,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Wellington Fagundes,MT,PL,Sim,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Alvaro Dias,PR,PODEMOS,Não,2020
141814,6101,2020-05-05,https://www25.senado.leg.br:443/web/atividade/materias/-/materia/141814/votacoes#votacao_6101, Eduardo Girão,CE,PODEMOS,Sim,2020
